# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.00680365817233	0.0103786936688	0.0105953943591	0.00533149254568	0.00493404902278	0.0140665804941	0.00126854514445	0.00896125411443	0.0156354041429	0.0154718977809	0.0111945089928	0.00805161870271	0.010653782197	0.025125	0.017166863647	0.00499122285589	0.00702690171924	0.00999660459691	0.0196514411027	0.0131741584675	0.00900792733608	0.00689913361693	0.0435527276234	0.0211549833157	0.0140094887155	0.00397754664882	0.00937234109222	0.00986795744578	0.0136545622907	0.0195331251324	0.018775398372
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.00243496256727	0.0383627964085	0.00350819763289	0.00456525479547	0.000813718583026	0.00594865044338	0.00791752622602	0.00140844844839	0.0047017979781	0.00460460088316	0.00587152321883	0.00130434758726	0.00694180604176	0.00255	0.00320124966209	0.0166569617744	0.00163028036618	0.00425353215996	0.00552976223568	0.00306862622619	0.0077290687643	0.0014893670702	0.00664355974296	0.00708939113503	0.0321653784895	0.00275032477686	0.00238936819621	0.00218192786865	0.00193514357303	0.0237880101343	0.0055747368176
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.00708252332754	0.00351283926748	0.0104255383049	0.00746348710833	0.00258313229363	0.00875211933725	0.000547319725389	0.0030032429894	0.0103917609359	0.0182518644741	0.00973619404229	0.013462190721	0.00648874299114	0.007375	0.00598867015692	0.0069932022815	0.00510670218789	0.00711388824074	0.0243182576114	0.0127445620613	0.00962801633037	0.00512877526697	0.0154661184839	0.0100930608629	0.0102835402892	0.00284105999793	0.00337980185885	0.00842693365258	0.0053650787485	0.0136289124928	0.0150729776727
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis	8.85808636989e-07	1.69343995231e-06	4.58410843815e-06	0.0	1.32713120683e-06	7.59778419096e-06	0.0	0.0	0.0	0.0	2.87056067791e-06	2.55556531284e-06	2.24017347903e-06	2.5e-05	8.78520092392e-06	0.0	3.84552727154e-06	6.95245311184e-06	1.00028508125e-06	1.36326332522e-06	8.09493742613e-07	6.68620822457e-07	5.4093798279e-05	0.0	6.73898320573e-06	0.0	0.0	0.0	4.26584762392e-07	1.74405929802e-06	3.10461303042e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.00223156227853	0.00260579228018	0.0025764284212	0.00143387374755	0.00138375365367	0.00235464100985	0.000271468772219	0.00239969865458	0.0040241061077	0.00610756193004	0.00567871511402	0.00405553498655	0.00346498580179	0.0119	0.00578261285798	0.00120413206906	0.000995587823444	0.00221687275336	0.0110379123071	0.00230517970223	0.0021025864598	0.00146784606166	0.0123887756037	0.00509042637612	0.00278947764896	0.00166242832885	0.00265178121441	0.00155883117024	0.0105131998172	0.0176364830588	0.02036561548
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0293476949605	0.112354644204	0.0354961525023	0.0244483090048	0.0293482820551	0.0311228703565	0.0120239417146	0.0468305589374	0.028546323897	0.0470856618055	0.0533233893649	0.0405864229365	0.0291481821858	0.363125	0.0376346201237	0.0249045971187	0.0200012632238	0.0322672366059	0.0634711924094	0.0674063534423	0.0365153373624	0.0422076870709	0.232728515833	0.099106778136	0.0279073496774	0.0129382059254	0.0109006399052	0.0289791044713	0.0201811934675	0.0646197508632	0.041280050371
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae	0.000941404461258	0.0149385166514	0.00302560232464	0.00453489978901	0.000638400314646	0.00757469359973	0.00303340626285	0.00328404698671	0.00290801867125	0.00398343273446	0.00529294011027	0.000422305735546	0.00369728721205	0.0007	0.00738147377803	0.00852237663617	0.00200611891449	0.0260284456524	0.0029125857584	0.00603958288717	0.00858219293329	0.00107158225469	0.001442094582	0.00438941135779	0.0282912785222	0.000586982877206	0.00296239094149	0.00131028526579	0.00210505427359	0.0121895601197	0.014161577674
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	0.0	8.61862337123e-07	0.0	9.14938945013e-07	0.0	0.0	0.0	3.47838185676e-06	0.0	9.55096527177e-06	1.3012158561e-06	0.0	1.25e-05	1.79231911797e-05	0.0	2.27070428164e-06	4.7359248314e-06	0.0	1.36326332522e-06	3.38378939295e-06	6.68620822457e-07	2.05305083354e-06	1.28568215826e-05	4.49736342069e-07	7.74116036897e-07	0.0	5.06785862702e-07	8.20552645419e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	7.14180685511e-05	0.000667459152295	0.000261667195476	0.00011089839521	0.000152360321074	4.75932655429e-05	2.7316347466e-05	0.000139534419413	0.000110525878605	5.13907002647e-05	0.000171456142355	2.97454541327e-05	0.000297850411383	0.0012	0.00011657831403	3.25836772706e-05	3.34010432667e-05	0.000102653088598	0.00051954868415	8.98550308428e-05	0.000200832297332	0.000140758604939	0.00137461789322	0.000576808806355	0.000472991103092	0.000100981078943	0.000161472872159	0.000250449368608	7.45910249498e-05	0.000211123521974	0.00027124549509
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0234136873772	0.00311386378305	0.059974402331	0.0611563942008	0.0108339436001	0.105689382756	0.00288710366273	0.0916144663318	0.0665019971837	0.0796129298134	0.0261464854925	0.0520615664154	0.0571277452493	0.019925	0.114694468213	0.00962349734361	0.0248796322987	0.0669411997695	0.0368994260639	0.188877897221	0.0219798428323	0.0408611812098	0.128589188262	0.0257923528921	0.0733049217349	0.0188405159279	0.0283303374132	0.0287801319182	0.0295683759921	0.0196543596904	0.0486473079542
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae	0.0	0.0	5.46575322999e-07	0.0	4.72561876071e-07	0.0	0.0	0.0	0.0	0.0	1.50037509377e-06	2.60243171219e-06	0.0	0.0	6.35893653145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales_Family_III._Incertae_Sedis	1.75449761159e-06	0.0	0.0	0.0	4.42377068942e-07	2.91052937013e-06	0.0	0.0	0.0	0.0	4.61893764434e-06	0.0	0.0	0.0	2.79120956975e-06	0.0	3.84552727154e-06	2.21652828044e-06	1.9680196802e-06	0.0	9.41528607979e-06	5.67293488152e-07	2.05305083354e-06	6.24438005795e-06	0.0	1.24686102736e-06	6.39403214339e-06	1.63753223892e-06	1.28199562792e-05	2.90876121774e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	8.85808636989e-07	0.0	0.0	0.0	0.0	8.87047771958e-07	0.0	0.0	4.22090529977e-06	0.0	1.50037509377e-06	0.0	0.0	0.0	4.78380776747e-07	0.0	0.0	0.0	1.9680196802e-06	0.0	0.0	5.67293488152e-07	0.0	0.0	0.0	0.0	0.0	2.04760685948e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	0.00044220221835	0.00175829267933	0.000861118448868	0.000565349450898	0.000449556992091	0.00120825647595	0.000162096954511	0.000655723439347	0.00229399873667	0.00127353355494	0.00151967544217	0.000842972328499	0.000837330603352	0.0089125	0.00063743032114	0.000364022891549	0.000601256397872	0.00143376366782	0.00122577835768	0.00134856613896	0.00056827464745	0.000643758693067	0.00504543900115	0.00302147785838	0.00200130058213	0.000300780301214	0.00088111882276	0.000776986783344	0.000871601293383	0.00217859522562	0.00114912904526
k__Bacteria;p__Firmicutes;c__Negativicutes;Other;Other	0.0	1.0429827029e-05	5.4408942695e-06	1.37254543125e-06	2.01001929653e-06	2.97535692187e-05	4.26797776873e-06	3.58062948308e-05	3.47838185676e-06	0.0	0.0	9.49896051237e-06	1.9692828353e-05	7.5e-05	0.0	1.11781801923e-06	0.0	2.21652828044e-06	5.27766610728e-06	0.0	8.09493742613e-07	1.80320779876e-06	8.90408519429e-05	5.93689971538e-06	1.11790350491e-05	6.97229488903e-07	0.0	0.0	8.53169524785e-07	7.12263395003e-07	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.000207180284388	0.000180569806947	0.000225402260288	0.00386773938806	5.39889416809e-05	0.000849875641873	8.44428151906e-05	2.35531273054e-05	0.00483016776359	0.000182668702183	2.27198042666e-05	0.00130119425883	0.000330775412892	0.05775	0.000105388618972	0.00299322384065	4.77211502483e-05	0.00300392873748	0.000217189312026	0.00045345128364	0.000811231153619	0.000134877161376	0.000825109042906	0.00286912649352	0.000118760529268	0.000201558378546	0.000340329800937	0.000156334778583	7.31878710748e-05	0.000156883943229	0.00119896172797
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	1.80351169451e-05	0.0	1.093150646e-06	5.49377757616e-06	0.0	8.82013680591e-06	0.000154916640333	0.00445452759803	0.0	0.0	1.75928727754e-06	1.74944872483e-06	0.0	0.0	1.07748262784e-05	0.0	1.5748229899e-06	1.38452762686e-06	1.8009576462e-06	1.83307303696e-06	3.95659153024e-06	1.74883497444e-06	2.78503288518e-05	5.75574224828e-06	3.5361755748e-06	1.41016292773e-05	0.0	1.0135717254e-06	3.54139695557e-05	7.64275957125e-06	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	0.000170236261182	0.00884460597785	9.17018456378e-06	0.00358615041558	9.85335237443e-06	6.81192450432e-05	0.000412761668581	0.00189908821278	3.92389592257e-05	0.00544437136461	0.00141091405854	0.0547554482486	2.79784250262e-05	6.25e-05	0.000157764099365	0.000511304424244	0.000223406702562	2.2731030052e-05	0.000268092549764	0.00115731949557	1.16360056589e-05	2.60102304821e-05	0.00152422517063	3.59946203862e-05	2.48935887342e-05	7.41563541042e-05	0.000295992734418	0.000846922560087	3.61897304118e-05	0.0015059776304	0.00297963777886
k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae	0.0	7.80762119938e-06	1.29439000955e-06	1.37254543125e-06	8.84754137885e-07	6.06433551649e-06	2.43899832097e-06	2.26021901522e-06	0.0	1.11337497356e-06	4.76003746509e-06	1.92839058447e-06	1.51910810125e-06	1.25e-05	9.34897763349e-06	0.0	1.5748229899e-06	1.38452762686e-06	5.07805359098e-06	3.31147997543e-06	1.6831271039e-06	6.68620822457e-07	1.00421584633e-05	1.28568215826e-05	0.0	6.23430513682e-07	1.29515224515e-06	4.42569568229e-06	2.3078045453e-06	3.16858608802e-06	1.92104389231e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.0	0.0	0.0	3.80829064874e-06	0.0	0.0	0.000184495635883	0.000100755890688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11781801923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22476074299e-06	0.0	0.0	0.0	0.0	4.26584762392e-07	0.0	2.04588092564e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.0	3.23986432415e-05	7.75044616963e-06	4.57515143751e-07	1.98091885546e-05	9.16069266467e-06	4.76642307749e-05	3.65627149248e-05	8.44181059954e-06	4.17645293808e-06	0.0	0.000200514601508	7.5495723714e-06	5e-05	3.54768415167e-05	6.70690811536e-06	3.14964597979e-06	8.94465166232e-06	1.69593171524e-05	5.80627114375e-06	1.10734784807e-05	4.06169019271e-06	0.000131039440925	8.87505901102e-06	9.54679956083e-06	0.000198278935922	7.77091347088e-06	1.11144317039e-05	5.87348607755e-05	9.7296289539e-06	4.66278722769e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	3.50899522318e-06	0.0	0.0	0.0	0.0	1.60432578633e-05	0.0	7.58713828318e-07	3.70113888966e-05	3.75828892938e-06	0.0	2.3766234532e-06	7.5495723714e-06	0.0	4.79259463029e-06	2.94659300184e-06	3.84552727154e-06	0.0	0.0	0.0	1.08038392516e-05	1.1345869763e-06	0.0	0.0	3.57849251505e-06	6.23430513682e-07	6.39403214339e-06	0.0	3.16097407008e-06	0.0	1.08004300046e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	8.85808636989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47838185676e-06	0.0	0.0	0.0	1.13708723733e-05	0.0	0.0	0.0	1.5748229899e-06	0.0	0.0	0.0	9.25305628449e-07	6.62742783389e-06	0.0	0.0	4.03331372156e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	8.85808636989e-07	4.70860337174e-07	0.0	0.0	0.0	1.72414104926e-06	0.0	7.58713828318e-07	7.69928715653e-06	0.0	0.0	0.0	1.49344898602e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.42767706322e-07	8.09493742613e-07	3.44002388024e-06	0.0	1.22476074299e-06	2.46763692459e-06	2.02097706426e-06	3.8037276531e-06	1.36772711109e-06	0.0	0.0	1.05873210478e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	8.85808636989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35093146725e-06	6.42767706322e-07	2.86272916871e-06	0.0	0.0	0.0	2.99582830908e-06	0.0	0.0	0.0	0.0	9.44264771842e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47838185676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.68620822457e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.0	0.0	0.0	0.0	0.0	4.23542088117e-06	0.0	5.19408317149e-06	0.0	0.0	0.0	8.69265887573e-07	1.51910810125e-06	0.0	1.76121507308e-06	0.0	2.27070428164e-06	0.0	0.0	6.81631662609e-07	9.25305628449e-07	3.3823778116e-06	1.78081703886e-05	0.0	7.8029596626e-07	0.0	0.0	0.0	3.16215333564e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	1.77161727398e-06	0.0	0.0	0.0	0.0	5.42443910882e-06	0.0	1.32376858212e-06	1.11776690133e-05	0.0	0.0	0.0	7.46724493011e-07	0.0	1.28692313921e-06	0.0	3.14964597979e-06	0.0	0.0	0.0	2.74691728288e-06	4.5169647879e-06	0.0	0.0	5.83322170606e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	4.86239449943e-06	0.0	0.0	0.0	5.93376728951e-07	0.0	0.0	0.0	0.0	1.11337497356e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.27070428164e-06	0.0	0.0	0.0	0.0	0.0	4.10610166708e-06	0.0	0.0	0.0	0.0	1.63753223892e-06	2.86274565936e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11337497356e-06	0.0	4.12607217804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05873210478e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	1.43697588445e-05	0.000132712457788	3.75382884477e-05	8.59740988236e-06	6.6756439577e-06	8.43224756148e-06	3.72035538605e-06	1.61075749754e-05	7.69928715653e-06	0.0	0.0	3.29275574013e-06	6.9676973824e-05	0.0001625	5.26564008204e-06	1.8171996192e-05	1.5748229899e-06	1.84488518385e-05	0.0	1.19020921509e-05	9.25305628449e-07	2.0033576094e-05	8.42202736688e-05	2.38133406129e-05	4.93195218592e-05	2.25223930898e-05	2.68712808187e-05	0.0	2.3078045453e-06	0.0	1.82232901022e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other	1.05152965347e-05	0.000126708382109	3.70871058541e-05	1.0417114367e-05	2.19242032286e-05	2.80228382998e-05	5.57946305748e-06	0.000120314199896	3.00546251831e-05	0.0	2.87056067791e-06	3.33347007318e-05	4.9195711576e-05	0.00015	8.64160434183e-06	1.97138632902e-05	1.60779903779e-05	3.08031974311e-05	2.40281716595e-05	9.97234077637e-06	1.58820336417e-05	6.22652606302e-06	8.62733245023e-05	1.94635165747e-05	3.64911173689e-05	2.63800812529e-05	6.47576122573e-06	2.02714345081e-06	1.28379029946e-05	5.92474848262e-06	2.01858523798e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	0.0	0.0	0.0	0.0	0.0	0.0	1.61595613942e-06	5.65054753806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5543970373e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.23430513682e-07	0.0	0.0	1.46140075262e-06	1.41281344234e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	0.0	1.06353556186e-05	1.66978407551e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22476074299e-06	0.0	7.74116036897e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	2.1803980943e-05	1.04818815016e-05	2.65628377366e-05	1.9605281581e-05	1.48854243039e-05	3.33812335819e-05	2.33808144279e-05	6.21697013277e-05	5.4871768897e-05	0.000154895165821	4.0956996447e-05	2.21550326067e-05	1.81480611365e-05	1.25e-05	1.77472698826e-05	2.63008182342e-05	2.32562240356e-05	5.73202410664e-06	5.87139133344e-05	1.3616639914e-05	3.36766729988e-05	1.92435984329e-05	7.69004531523e-05	4.52523497283e-06	9.38790332365e-06	1.53345187597e-05	5.09887989825e-06	1.50119091083e-05	1.75515695228e-05	3.12763896818e-05	3.92413893709e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.0	0.0	0.0	4.72561876071e-07	0.0	1.82897944776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75465733623e-07	0.0	0.0	0.0	2.05305083354e-06	0.0	1.49791415454e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	4.54180907463e-05	4.07567995289e-06	0.00244723628134	4.68075095872e-06	4.35317241763e-06	2.13817869812e-05	5.0608917266e-06	3.45774788571e-06	8.26988237511e-05	3.66896172311e-05	8.14842251053e-06	8.09286904589e-06	1.6618252844e-05	2.5e-05	1.88439980705e-05	1.11781801923e-06	1.46862277944e-05	1.21876953488e-05	3.57268079372e-05	3.52233627216e-05	7.46133028857e-06	5.11024502541e-05	0.00398871384058	0.000433311757165	0.000194867405661	0.000256459187478	4.128141368e-05	1.31669110039e-05	1.92714400366e-05	2.88859125066e-05	1.71528226333e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae	0.00782788297494	0.0185836216593	0.0100945791864	0.00910526126555	0.0253676775592	0.0275596459687	0.000351488496204	0.150633691376	0.042289005304	2.29368319879e-05	6.77823692639e-06	0.0333605339808	0.030246572852	0.1220625	0.00601948337827	0.00356092181806	0.0138048121918	0.00863558380367	0.000180158018738	0.00775375537388	0.0125930065427	0.00950777508347	0.0777791602253	0.00932697596309	0.0121739438287	0.00535860403175	0.00187689655254	3.2786546301e-05	0.000276993514979	4.31367822893e-05	0.0422592096453
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.0	0.0	2.85228907608e-07	0.0	0.0	0.0	7.01466415542e-06	1.82713812588e-05	3.47838185676e-06	1.53153898226e-06	1.50037509377e-06	4.80873325559e-05	0.0	0.0	7.2438421064e-06	0.0	2.27070428164e-06	0.0	3.03594997398e-05	0.0	7.57821475448e-07	1.23591431061e-06	2.9680283981e-05	1.2669917583e-05	0.0	0.0	1.29515224515e-06	2.73224420849e-06	0.0	8.72029649008e-07	6.70866815333e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.96099275238e-07	0.0	0.0	0.0	5.67293488152e-07	5.93605679619e-06	0.0	6.18802308133e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;Other	0.0	0.0	5.76633429516e-07	0.0	0.0	3.70029805956e-06	9.14489723879e-07	0.0	0.0	0.0	0.0	1.3012158561e-06	0.0	2.5e-05	0.0	0.0	0.0	9.96099275238e-07	8.00672564955e-07	6.81631662609e-07	9.25305628449e-07	0.0	2.05305083354e-06	0.0	1.62835457494e-06	6.23430513682e-07	0.0	5.06785862702e-07	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	2.46251866046e-05	0.0	0.000165254682249	9.27344102115e-05	8.77784529697e-05	0.00088663269339	0.000119408727068	5.11534794074e-05	0.00369347941987	2.75864746624e-05	0.0	0.000437617634069	0.000223880901165	0.0317875	6.87108726343e-05	9.1031498201e-05	9.66510026737e-05	0.000292303948499	0.00024755468724	0.000442988220077	0.000110985251649	2.09666427237e-05	0.000638812283922	0.0001928841722	0.000411519653531	0.000147762275278	0.000105058276949	0.000122644140994	1.59344059676e-05	6.99532579658e-05	4.60232817031e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfurellales;f__Desulfurellaceae	0.0	0.0	0.0	0.0	0.0	8.37093277304e-07	0.0	5.65054753806e-07	3.47838185676e-06	0.0	0.0	0.0	3.78494069551e-06	0.0	1.19855436311e-06	0.0	0.0	0.0	0.0	0.0	1.8857512731e-06	1.6911889058e-06	0.0	0.0	7.8029596626e-07	0.0	0.0	0.0	1.88121978291e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50037509377e-06	0.0	0.0	0.0	1.202643206e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.67293488152e-07	0.0	4.53098150529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	3.89840442372e-06	0.000237136652244	3.20120658348e-05	1.10782412165e-05	2.45343942611e-06	2.43181386395e-05	3.0188889705e-06	8.2980847023e-06	3.77539123396e-05	1.73699571201e-05	4.62984795545e-06	8.9261854838e-06	2.33537322052e-05	0.000275	7.44538551694e-06	1.03300820343e-05	0.0	2.51198968875e-05	3.84161566511e-05	0.000161326293468	1.12958998734e-05	4.93390411473e-05	4.92732200049e-05	6.07252413995e-05	2.07809091701e-06	7.54835224599e-06	0.000780926751534	3.79093751266e-05	0.0	0.000312542502776	1.56779670841e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	1.05763583111e-05	1.69343995231e-06	5.70457815215e-07	0.0	0.0	5.07251415848e-06	3.80889925325e-05	6.27702178317e-05	3.47838185676e-06	2.64491395582e-06	1.75928727754e-06	0.000124615375504	2.24017347903e-06	1.25e-05	5.5877544645e-06	1.11781801923e-06	2.93724555888e-05	2.60495663207e-06	0.000121204286348	4.34777773653e-06	6.74271372878e-06	3.54462445885e-06	0.000505457210494	9.61118194435e-06	7.85015967236e-06	1.87029154105e-06	2.59030449029e-06	3.24224008488e-06	1.70075258302e-06	1.62359559965e-05	9.81328118375e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	5.68714136009e-06	0.0	1.28821439525e-06	0.0	0.0	1.72151114248e-06	0.0	0.0	0.0	0.0	5.18002950008e-06	8.69265887573e-07	0.0	0.0	1.51769020855e-05	0.0	3.84552727154e-06	2.3806269021e-06	7.52327196124e-06	0.0	1.6831271039e-06	6.68620822457e-07	6.15915250062e-06	0.0	7.8029596626e-07	2.02097706426e-06	2.59030449029e-06	0.0	3.40150516604e-06	0.0	1.05873210478e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81631662609e-07	1.12792979765e-06	5.67293488152e-07	5.93605679619e-06	0.0	0.0	7.74116036897e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	7.01466415542e-07	0.0	0.0	0.0	0.0	9.37780200178e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.44444306002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;Other	8.20431602064e-05	0.0	0.0	0.0	0.0	0.0	0.000268389544986	4.90797152666e-05	3.47838185676e-06	4.68271489151e-05	2.87056067791e-06	0.00025974375465	5.27838968154e-06	3.75e-05	1.19699291036e-05	2.94659300184e-06	9.76766444444e-05	4.7359248314e-06	8.44977483084e-05	2.04489498783e-06	3.80318660443e-05	0.0	0.00031438506273	7.14584332465e-05	1.37159594434e-05	1.7865988353e-05	1.29515224515e-06	1.50757959575e-05	5.72549131872e-06	8.44181180858e-05	1.70929747135e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.00206506929534	9.33405897531e-06	5.77894136556e-06	4.90809103804e-05	6.79703299328e-06	3.34837310922e-06	0.0191525286678	0.00205805967337	8.6959546419e-05	0.00347895898934	0.000398375483041	0.00330470202203	0.000762715997936	0.0029625	0.00115121949335	5.38523961448e-05	0.00699864147219	0.000503054254236	0.00890559814292	0.000115322711848	0.00263441038218	7.37481534597e-06	0.0304395909787	0.00646411738208	0.0026400540983	0.0020186585693	0.000144239760633	0.000493582158484	0.00022844800635	0.00548586845832	0.000777069310529
